Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.328457
1224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.917951
1225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.721232
1226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.167561
1227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.691093
1228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.234380
1229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.419329
1230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.322380
1231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.157542
1232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.548327
1233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.260417
1234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.587167
1235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.974733
1236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.982764
1237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.573613
1238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.614745
1239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.169915
1240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.028584
1241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.161490
1242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.474483
1243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.996035
1244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.680251
1245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.141674
1246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.141558
1247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.994154
1248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.767059
1249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.415425
1250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.014734
1251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.102468
1252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.864180
1253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.965057
1254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.392615
1255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.534284
1256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.373714
1257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.103322
1258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.918369
1259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.715153
1260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.688328
1261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.057521
1262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.403046
1263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.466755
1264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.402879
1265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.684616
1266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.826466
1267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.224066
1268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.691013
1269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.307890
1270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.776443
1271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.290503
1272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.214119
1273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.089724
1274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.393532
1275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.307377
1276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.067773
1277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.757455
