Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.725274
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.738576
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.467151
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.500175
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.675290
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.652008
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.901773
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.562835
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.792625
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.466659
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.666740
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.676887
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.268769
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.614711
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.379178
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.372628
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.390888
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.403099
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.439223
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.327739
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.385736
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.152626
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.922764
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.294067
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.040622
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.467808
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.185590
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.927598
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.878101
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.926839
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.028143
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.177232
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.222665
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.023036
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.111076
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.198413
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.009625
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.940901
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.054101
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.972340
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.017367
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.888887
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.997472
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.009344
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.016187
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.167970
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.955458
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.052249
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.824251
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.969748
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.042484
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.945568
93000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.975289
94000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.689597
95000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.606071
96000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.826128
97000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.842051
98000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.051546
99000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.815166
100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.039676
101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.993794
102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.841949
103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.917092
104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.945185
105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.944309
106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.067426
107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.781708
108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.837426
109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.864529
110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.828859
111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.023927
112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.881457
113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.583933
114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.111799
115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.992349
116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.176717
117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.313885
118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.068951
119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.978439
120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.091317
121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.998447
122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.747599
123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.991319
124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.108569
125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.990297
126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.109261
127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.121096
128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.286291
129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.855454
130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.832491
131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.975221
132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.123027
133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.025962
134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.766000
135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.212327
136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.627397
137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.314255
138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.925042
139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.013612
140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.992423
141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.079678
142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.861263
143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.092725
144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.703054
145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.175631
146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.167874
147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.999271
148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.948128
149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.750297
150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.818611
151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.810485
152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.905170
153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.903483
154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.123494
155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.347882
156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.263719
157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.078044
158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.894673
159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.923841
160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.245507
161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.175254
162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.230020
163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.095179
164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.077774
165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.733397
166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.656954
167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.006935
168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.054745
169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.425540
170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.319802
171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.037895
172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.846038
173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.977060
174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.725061
175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.772864
176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.671600
177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.968536
178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.502014
179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.836185
180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.122612
181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.490626
182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.221443
183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.123463
184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.959855
185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.925773
186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.344018
187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.113767
188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.883907
189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.917159
190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.570471
191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.818158
192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.808499
193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.954649
194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.882975
195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.075961
196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.429583
197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.107086
198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.031578
199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.611543
200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.573404
201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.869615
202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.833242
203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.096534
204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.113419
205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.216024
206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.675190
207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.035261
208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.845511
209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.972723
210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.032993
211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.011179
212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.002904
213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.249658
214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.027180
215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.839551
216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.129072
217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.169496
218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.681550
219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.033804
220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.616988
221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.819398
222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.088157
223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.096358
224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.067580
225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.016371
226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.310544
227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.346378
228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.249347
229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.255680
230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.084420
231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.752558
232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.071087
233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.116607
234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.070685
235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.934436
236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.867646
237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.727434
238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.936110
239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.852997
240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.990503
241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.879708
242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.241694
243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.791790
244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.263767
245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.946353
246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.367790
247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.899428
248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.253929
249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.119828
250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.206510
251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.487756
252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.033606
253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.049552
254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.903759
255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.717739
256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.334190
257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.052310
258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.964308
259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.405569
260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.410132
261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.867631
262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.014657
263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.467091
264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.297151
265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.355426
266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.502867
267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.715890
268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.601105
269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.632148
270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.067116
271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.294884
272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.415279
273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.966012
274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.790162
275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.337283
276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.049771
277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.075051
278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.205721
279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.991066
280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.109428
281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.374267
282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.079096
283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.726966
284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.862809
285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.062747
286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.387159
287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.275922
288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.796822
289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.117317
290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.040473
291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.895942
292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.892078
293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.289471
294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.778050
295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.387264
296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.976596
297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.210468
298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.949315
299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.918349
300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.497795
301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.960139
302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.831733
303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.360585
304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.244307
305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.959271
306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.354078
307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.699920
308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.220447
309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.700907
310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.448547
311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.915780
312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.226764
313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.540979
314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.597094
315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.127436
316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.536240
317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.402464
318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.053607
319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.307499
320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.185167
321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.092837
322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.854410
323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.291779
324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.470786
325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.539327
326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.791598
327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.349904
328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.291469
329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.346341
330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.778950
331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.092452
332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.251156
333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.497663
334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.298059
335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.394116
336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.898636
337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.393129
338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.224433
339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.056552
340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.208659
341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.732948
342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.064043
343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.209708
344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.233860
345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.132472
346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.108875
347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.618909
348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.236979
349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.437363
350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.066891
351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.809199
352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.317230
353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.781381
354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.413153
355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.828539
356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.164710
357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.660461
358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.088829
359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.128502
360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.535209
361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.975069
362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.517595
363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.867282
364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.017793
