Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.031211
2093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.897895
2094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.187765
2095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.852785
2096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.877419
2097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.304163
2098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.166649
2099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.682210
2100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.374389
2101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.811180
2102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.745182
2103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.118175
2104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.331996
2105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.784765
2106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.004606
2107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.187536
2108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.348778
2109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.800482
2110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.122326
2111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.008615
2112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.695353
2113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.293963
2114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.116923
2115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.743233
2116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.381804
2117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.117436
2118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.690430
2119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.842136
2120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.873486
2121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.926424
2122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.953697
2123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.376324
2124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.046832
2125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.749629
2126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.985963
2127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.753365
2128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.692032
2129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.301386
2130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.824017
2131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.730571
2132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.776892
2133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.128678
2134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.116827
2135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.105974
2136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.092383
2137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.484139
2138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.757695
2139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.164991
2140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.026927
2141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.003105
2142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.521260
2143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.076230
2144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.832673
2145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.904365
2146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.476977
2147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.304438
2148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.129143
2149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.522046
2150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.808333
2151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.965734
2152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.102733
2153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.114876
2154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.131923
2155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.172802
2156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.153166
2157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.712699
2158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.767300
2159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.851868
2160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.959742
2161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.123658
2162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.625628
2163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.793063
2164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.144646
2165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.530475
2166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.358921
2167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.080836
2168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.405665
2169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.665388
2170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.852426
2171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.226256
2172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.113019
2173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.911202
2174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.718509
2175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.064762
2176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.372453
2177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.888454
2178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.193258
2179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.992035
2180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.135313
2181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.435310
2182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.244510
2183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.887370
2184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.297327
2185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.240155
2186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.298522
2187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.804391
2188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.167646
2189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.062078
2190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.985563
2191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.247678
2192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.309322
2193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.900413
2194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.459493
2195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.192873
2196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.792119
2197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.185212
2198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.180360
2199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.179801
2200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.527218
2201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.001772
2202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.875799
2203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.684115
2204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.314431
2205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.138770
2206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.557843
2207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.999094
2208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.810352
2209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.682781
2210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.169271
2211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.929748
2212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.996997
2213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.251518
2214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.051772
2215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.760771
2216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.841524
2217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.781081
2218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.230228
2219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.419700
2220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.676809
2221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.071173
2222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.836769
2223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.249257
2224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.884041
2225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.047319
2226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.122386
2227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.918756
2228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.950758
2229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.121091
2230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.072184
2231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.950770
2232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.956337
2233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.246631
2234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.259314
2235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.787751
2236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.353319
2237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.316344
2238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.913699
2239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.280100
2240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.160763
2241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.927399
2242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.694597
2243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.262589
2244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.085202
2245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.650671
2246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.993264
2247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.011148
2248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.063370
2249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.137969
2250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.009394
2251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.386176
2252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.708913
2253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.140882
2254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.021020
2255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.299362
2256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.258465
2257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.081022
2258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.963650
2259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.642245
2260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.761956
2261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.830346
2262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.125787
2263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.139632
2264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.153993
2265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.173940
2266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.084638
2267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.753075
2268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.039698
2269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.020217
2270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.034794
2271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.487192
2272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.794682
2273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.813453
2274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.871883
2275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.939432
2276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.006348
2277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.108402
2278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.270416
2279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.230227
2280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.881993
2281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.080887
2282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.047616
2283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.085998
2284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.996793
2285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.945315
2286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.229922
2287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.807427
2288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.984497
2289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.419676
2290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.317009
2291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.450489
2292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.936659
2293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.699568
2294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.241690
2295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.996952
2296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.364009
2297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.854258
2298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.098162
2299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.778396
2300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.799851
2301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.452639
2302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.340296
2303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.024631
2304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.383053
2305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.786945
2306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.743972
2307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.070233
2308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.542118
2309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.502418
2310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.043500
2311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.118026
2312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.163342
2313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.985752
2314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.037554
2315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.958532
2316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.484277
2317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.383540
2318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.812446
2319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.691913
2320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.291172
2321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.012284
2322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.960640
2323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.295046
2324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.661826
2325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.894958
2326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.207614
2327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.607325
2328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.282218
2329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.813717
2330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.862022
2331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.910316
2332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.692445
2333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.018749
2334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.188211
2335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.054128
2336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.167249
2337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.009729
2338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.836056
2339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.171936
2340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.290490
2341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.134489
2342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.224141
2343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.255050
2344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.088366
2345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,0.991200
2346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.422677
2347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.160836
2348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.105840
2349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.365778
2350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.027209
2351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.031545
2352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.014093
2353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.154345
2354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.399195
