Cycle,RunTimeDynamic(W)
7465000,2.545125
7466000,2.545125
7467000,2.545125
7468000,2.739968
7469000,2.827917
7470000,2.827917
7471000,2.827917
7472000,2.827917
7473000,2.827917
7474000,2.827917
7475000,2.827917
7476000,2.827917
7477000,2.827917
7478000,2.827917
7479000,2.827917
7480000,2.827917
7481000,2.827917
7482000,2.827917
7483000,2.827917
7484000,2.827917
7485000,2.827917
7486000,3.045383
7487000,3.110708
7488000,3.110708
7489000,3.110708
7490000,3.110708
7491000,3.110708
7492000,3.110708
7493000,3.110708
7494000,3.110708
7495000,3.110708
7496000,3.110708
7497000,3.110708
7498000,3.110708
7499000,3.110708
7500000,3.110708
7501000,3.162176
7502000,3.393500
7503000,3.393500
7504000,3.393500
7505000,3.393500
7506000,3.393500
7507000,3.393500
7508000,3.393500
7509000,3.493042
7510000,3.676292
7511000,3.676292
7512000,3.676292
7513000,3.676292
7514000,3.676292
7515000,3.801569
7516000,4.241875
7517000,4.241875
7518000,4.241875
7519000,4.241875
7520000,4.241875
7521000,4.241875
7522000,4.488469
7523000,4.524667
7524000,4.524667
7525000,4.524667
7526000,4.524667
7527000,4.720641
7528000,4.807458
7529000,4.807458
7530000,4.807458
7531000,4.807458
7532000,4.985334
7533000,5.090250
7534000,5.090250
7535000,5.090250
7536000,5.090250
7537000,5.090250
7538000,5.090250
7539000,5.090250
7540000,5.090250
7541000,5.090250
7542000,5.090250
7543000,5.090250
7544000,5.090250
7545000,5.090250
7546000,5.090250
7547000,5.090250
7548000,5.198276
7549000,5.373042
7550000,5.373042
7551000,5.373042
7552000,5.373042
7553000,5.498318
7554000,5.655833
7555000,5.655833
7556000,5.917415
7557000,5.938625
7558000,5.938625
7559000,5.938625
7560000,5.988679
7561000,6.221417
7562000,6.221417
7563000,6.221417
7564000,6.270340
7565000,6.504208
7566000,6.504208
7567000,6.504208
7568000,6.586501
7569000,6.787000
7570000,6.787000
7571000,6.787000
7572000,6.787000
7573000,6.787000
7574000,6.787000
7575000,6.787000
7576000,6.804816
7577000,7.069792
7578000,7.069792
7579000,7.069792
7580000,7.280471
7581000,7.352583
7582000,7.507270
7583000,7.635375
7584000,7.731807
7585000,8.135350
7586000,8.200958
7587000,8.200958
7588000,8.200958
7589000,8.200958
7590000,8.200958
7591000,8.200958
7592000,8.200958
7593000,8.200958
7594000,8.200958
7595000,8.200958
7596000,8.200958
7597000,8.200958
7598000,8.200958
7599000,8.200958
7600000,8.200958
7601000,8.200958
7602000,8.200958
7603000,8.200958
7604000,8.200958
7605000,8.200958
7606000,8.200958
7607000,8.200958
7608000,8.200958
7609000,8.369785
7610000,8.483750
7611000,8.483750
7612000,8.483750
7613000,8.483750
7614000,3.435919
7615000,0.000000
7616000,0.000000
7617000,0.000000
7618000,0.000000
7619000,0.000000
7620000,0.000000
7621000,0.000000
7622000,0.000000
7623000,0.000000
7624000,0.000000
7625000,0.000000
7626000,0.000000
7627000,0.000000
7628000,0.000000
7629000,0.000000
7630000,0.000000
7631000,0.000000
7632000,0.000000
7633000,0.000000
7634000,0.000000
7635000,0.000000
7636000,0.000000
7637000,0.000000
7638000,0.000000
7639000,0.000000
7640000,0.000000
7641000,0.000000
7642000,0.000000
7643000,0.000000
7644000,0.000000
7645000,0.000000
7646000,0.000000
7647000,0.000000
7648000,0.000000
7649000,0.000000
7650000,0.000000
7651000,0.000000
7652000,0.000000
7653000,0.000000
7654000,0.000000
7655000,0.000000
7656000,0.000000
7657000,0.000000
7658000,0.000000
7659000,0.000000
7660000,0.000000
7661000,0.000000
7662000,0.000000
7663000,0.000000
7664000,0.000000
7665000,0.000000
7666000,0.000000
7667000,0.000000
7668000,0.000000
7669000,0.000000
7670000,0.000000
7671000,0.000000
7672000,0.000000
7673000,0.000000
7674000,0.000000
7675000,0.000000
7676000,0.000000
7677000,0.000000
7678000,0.000000
7679000,0.000000
7680000,0.000000
7681000,0.000000
7682000,0.000000
7683000,0.000000
7684000,0.000000
7685000,0.000000
7686000,0.000000
7687000,0.000000
7688000,0.000000
7689000,0.000000
7690000,0.000000
7691000,0.000000
7692000,0.000000
7693000,0.000000
7694000,0.000000
7695000,0.000000
7696000,0.000000
7697000,0.000000
7698000,0.000000
7699000,0.000000
7700000,0.000000
7701000,0.000000
7702000,0.000000
7703000,0.000000
7704000,0.000000
7705000,0.000000
7706000,0.000000
7707000,0.000000
7708000,0.000000
7709000,0.000000
7710000,0.000000
7711000,0.000000
7712000,0.000000
7713000,0.000000
7714000,0.000000
7715000,0.000000
7716000,0.000000
7717000,0.000000
7718000,0.000000
7719000,0.000000
7720000,0.000000
7721000,0.000000
7722000,0.000000
7723000,0.000000
7724000,0.000000
7725000,0.000000
7726000,0.000000
7727000,0.000000
7728000,0.000000
7729000,0.000000
7730000,0.000000
7731000,0.000000
7732000,0.000000
7733000,0.000000
7734000,0.000000
7735000,0.000000
7736000,0.000000
7737000,0.000000
7738000,0.000000
7739000,0.000000
7740000,0.000000
7741000,0.000000
7742000,0.000000
7743000,0.000000
7744000,0.000000
7745000,0.000000
7746000,0.000000
7747000,0.000000
7748000,0.000000
7749000,0.000000
7750000,0.000000
7751000,0.000000
7752000,0.000000
7753000,0.000000
7754000,0.000000
7755000,0.178442
7756000,0.282792
7757000,0.282792
7758000,0.282792
7759000,0.282792
7760000,0.282792
7761000,0.282792
7762000,0.588772
7763000,1.055379
7764000,1.131167
7765000,1.604277
7766000,1.979542
7767000,2.229530
7768000,2.382520
7769000,2.945558
7770000,3.110708
7771000,3.110708
7772000,3.110708
7773000,3.110708
7774000,3.272465
7775000,3.393500
7776000,3.393500
7777000,3.393500
7778000,3.393500
7779000,3.393500
7780000,3.393500
7781000,3.393500
7782000,3.393500
7783000,3.393500
7784000,3.393500
7785000,3.393500
7786000,3.393500
7787000,3.393500
7788000,3.393500
7789000,3.393500
7790000,3.393500
7791000,3.393500
7792000,3.589475
7793000,3.800437
7794000,3.959083
7795000,3.959083
7796000,3.959083
7797000,3.959083
7798000,3.959083
7799000,3.959083
7800000,3.959083
7801000,3.959083
7802000,3.959083
7803000,3.959083
7804000,3.959083
7805000,3.959083
7806000,3.959083
7807000,3.959083
7808000,4.030912
7809000,4.241875
7810000,4.241875
7811000,4.241875
7812000,4.241875
7813000,4.241875
7814000,4.241875
7815000,4.241875
7816000,4.241875
7817000,4.241875
7818000,4.241875
7819000,4.241875
7820000,4.241875
7821000,4.241875
7822000,4.366586
7823000,4.524667
7824000,4.524667
7825000,4.524667
7826000,4.524667
7827000,4.524667
7828000,4.524667
7829000,4.524667
7830000,4.524667
7831000,4.524667
7832000,4.524667
7833000,4.524667
7834000,4.524667
7835000,4.524667
7836000,4.524667
7837000,4.524667
7838000,4.524667
7839000,4.524667
7840000,4.524667
7841000,4.524667
7842000,4.524667
7843000,4.524667
7844000,4.524667
7845000,4.524667
7846000,4.524667
7847000,4.524667
7848000,4.524667
7849000,4.524667
7850000,4.524667
7851000,4.612049
7852000,5.077242
7853000,5.168017
7854000,5.373042
7855000,5.488421
7856000,5.865382
7857000,5.938625
7858000,5.938625
7859000,5.938625
7860000,5.938625
7861000,6.115370
7862000,6.504208
7863000,6.504208
7864000,6.504208
7865000,6.504208
7866000,6.504208
7867000,6.504208
7868000,6.504208
7869000,6.504208
7870000,6.504208
7871000,6.504208
7872000,6.504208
7873000,6.504208
7874000,6.504208
7875000,6.504208
7876000,6.504208
7877000,6.504208
7878000,6.504208
7879000,6.554545
7880000,6.787000
7881000,6.787000
7882000,6.787000
7883000,6.787000
7884000,6.787000
7885000,6.787000
7886000,6.787000
7887000,6.787000
7888000,6.787000
7889000,6.787000
7890000,6.787000
7891000,6.787000
7892000,6.787000
7893000,6.787000
7894000,6.787000
7895000,6.787000
7896000,6.787000
7897000,6.798594
7898000,7.069792
7899000,7.069792
7900000,7.069792
7901000,7.069792
7902000,7.069792
7903000,7.069792
7904000,7.069792
7905000,7.069792
7906000,7.069792
7907000,7.069792
7908000,7.069792
7909000,7.069792
7910000,7.069792
7911000,7.121543
7912000,7.352583
7913000,7.352583
7914000,7.352583
7915000,7.352583
7916000,7.352583
7917000,7.352583
7918000,7.352583
7919000,7.352583
7920000,7.352583
7921000,7.352583
7922000,7.352583
7923000,7.511230
7924000,7.635375
7925000,7.635375
7926000,7.635375
7927000,7.635375
7928000,7.635375
7929000,7.698720
7930000,7.918166
7931000,7.918166
7932000,7.918166
7933000,7.918166
7934000,7.918166
7935000,8.006680
7936000,8.200958
7937000,8.200958
7938000,8.200958
7939000,8.200958
7940000,8.200958
7941000,8.200958
7942000,8.200958
7943000,8.200958
7944000,8.200958
7945000,8.200958
7946000,8.200958
7947000,8.200958
7948000,8.200958
7949000,8.200958
7950000,8.253274
7951000,8.483750
7952000,8.483750
7953000,8.483750
7954000,8.483750
7955000,7.189978
7956000,1.413958
7957000,1.413958
7958000,1.413958
7959000,1.413958
7960000,1.413958
7961000,1.413958
7962000,1.413958
7963000,1.413958
7964000,1.413958
7965000,1.413958
7966000,1.413958
7967000,1.413958
7968000,1.413958
7969000,1.413958
7970000,1.413958
7971000,1.413958
7972000,1.413958
7973000,1.413958
7974000,1.413958
7975000,1.413958
7976000,1.413958
7977000,1.413958
7978000,1.413958
7979000,1.413958
7980000,1.413958
7981000,1.413958
7982000,1.413958
7983000,1.413958
7984000,1.413958
7985000,1.413958
7986000,1.413958
7987000,1.413958
7988000,1.413958
7989000,1.413958
7990000,1.413958
7991000,1.413958
7992000,1.413958
7993000,1.413958
7994000,1.413958
7995000,1.413958
7996000,1.413958
7997000,1.413958
7998000,1.413958
7999000,1.413958
