Cycle,RunTimeDynamic(W)
18122000,8.200958
18123000,8.200958
18124000,8.200958
18125000,8.200958
18126000,8.200958
18127000,8.200958
18128000,8.200958
18129000,8.200958
18130000,8.200958
18131000,8.200958
18132000,8.200958
18133000,8.200958
18134000,8.200958
18135000,8.200958
18136000,8.200958
18137000,8.200958
18138000,8.200958
18139000,8.200958
18140000,8.200958
18141000,8.200958
18142000,8.200958
18143000,8.200958
18144000,8.200958
18145000,8.200958
18146000,8.200958
18147000,8.200958
18148000,8.200958
18149000,8.200958
18150000,8.200958
18151000,8.200958
18152000,8.200958
18153000,8.200958
18154000,8.200958
18155000,8.200958
18156000,8.200958
18157000,8.200958
18158000,8.200958
18159000,8.200958
18160000,8.200958
18161000,8.200958
18162000,8.200958
18163000,8.200958
18164000,8.200958
18165000,8.200958
18166000,8.200958
18167000,8.200958
18168000,8.200958
18169000,8.200958
18170000,8.200958
18171000,8.200958
18172000,8.200958
18173000,8.200958
18174000,8.200958
18175000,8.200958
18176000,8.200958
18177000,8.200958
18178000,8.200958
18179000,8.200958
18180000,8.200958
18181000,8.200958
18182000,8.200958
18183000,8.200958
18184000,8.200958
18185000,8.200958
18186000,8.200958
18187000,8.200958
18188000,8.200958
18189000,8.200958
18190000,8.200958
18191000,8.200958
18192000,8.200958
18193000,8.200958
18194000,8.200958
18195000,8.200958
18196000,8.200958
18197000,8.200958
18198000,8.200958
18199000,8.200958
18200000,8.200958
18201000,8.200958
18202000,8.200958
18203000,8.200958
18204000,8.200958
18205000,8.200958
18206000,8.200958
18207000,8.200958
18208000,8.200958
18209000,8.200958
18210000,8.200958
18211000,8.200958
18212000,8.200958
18213000,8.200958
18214000,8.200958
18215000,8.200958
18216000,8.200958
18217000,8.200958
18218000,8.200958
18219000,8.200958
18220000,8.200958
18221000,8.200958
18222000,8.200958
18223000,8.200958
18224000,8.200958
18225000,8.200958
18226000,8.200958
18227000,8.200958
18228000,8.200958
18229000,8.200958
18230000,8.200958
18231000,8.200958
18232000,8.200958
18233000,8.200958
18234000,8.200958
18235000,8.200958
18236000,8.200958
18237000,8.200958
18238000,8.200958
18239000,8.200958
18240000,8.200958
18241000,8.200958
18242000,8.200958
18243000,8.200958
18244000,8.200958
18245000,8.200958
18246000,8.200958
18247000,8.200958
18248000,8.200958
18249000,8.200958
18250000,8.200958
18251000,8.200958
18252000,8.200958
18253000,8.200958
18254000,8.200958
18255000,8.200958
18256000,8.200958
18257000,8.200958
18258000,8.200958
18259000,8.200958
18260000,8.200958
18261000,8.200958
18262000,8.200958
18263000,8.200958
18264000,8.200958
18265000,8.200958
18266000,8.200958
18267000,8.200958
18268000,8.200958
18269000,8.200958
18270000,8.200958
18271000,8.200958
18272000,8.200958
18273000,8.200958
18274000,8.200958
18275000,8.200958
18276000,8.200958
18277000,8.200958
18278000,8.200958
18279000,8.200958
18280000,8.200958
18281000,8.200958
18282000,8.200958
18283000,8.200958
18284000,8.200958
18285000,8.200958
18286000,8.200958
18287000,8.200958
18288000,8.200958
18289000,8.200958
18290000,8.200958
18291000,8.200958
18292000,8.200958
18293000,8.200958
18294000,8.200958
18295000,8.200958
18296000,8.200958
18297000,8.200958
18298000,8.200958
18299000,8.200958
18300000,8.200958
18301000,8.200958
18302000,8.200958
18303000,8.200958
18304000,8.200958
18305000,8.200958
18306000,8.200958
18307000,8.200958
18308000,8.200958
18309000,8.200958
18310000,8.200958
18311000,8.200958
18312000,8.200958
18313000,8.200958
18314000,8.200958
18315000,8.200958
18316000,8.200958
18317000,8.200958
18318000,8.200958
18319000,8.200958
18320000,8.200958
18321000,8.200958
18322000,8.200958
18323000,8.200958
18324000,8.200958
18325000,8.200958
18326000,8.200958
18327000,8.200958
18328000,8.200958
18329000,8.200958
18330000,8.200958
18331000,8.200958
18332000,8.200958
18333000,8.200958
18334000,8.200958
18335000,8.200958
18336000,8.200958
18337000,8.200958
18338000,8.200958
18339000,8.200958
18340000,8.200958
18341000,8.200958
18342000,8.200958
18343000,8.200958
18344000,8.200958
18345000,8.200958
18346000,8.200958
18347000,8.200958
18348000,8.200958
18349000,8.200958
18350000,8.200958
18351000,8.200958
18352000,8.200958
18353000,8.200958
18354000,8.200958
18355000,8.200958
18356000,8.200958
18357000,8.200958
18358000,8.200958
18359000,8.200958
18360000,8.200958
18361000,8.200958
18362000,8.200958
18363000,8.200958
18364000,8.200958
18365000,8.200958
18366000,8.200958
18367000,8.200958
18368000,8.200958
18369000,8.200958
18370000,8.200958
18371000,8.200958
18372000,8.200958
18373000,8.200958
18374000,8.200958
18375000,8.200958
18376000,8.200958
18377000,8.200958
18378000,8.200958
18379000,8.200958
18380000,8.200958
18381000,8.200958
18382000,8.200958
18383000,8.200958
18384000,8.200958
18385000,8.200958
18386000,8.200958
18387000,8.200958
18388000,8.200958
18389000,8.200958
18390000,8.200958
18391000,8.200958
18392000,8.200958
18393000,8.200958
18394000,8.200958
18395000,8.200958
18396000,8.200958
18397000,8.200958
18398000,8.200958
18399000,8.200958
18400000,8.200958
18401000,8.200958
18402000,8.200958
18403000,8.200958
18404000,8.200958
18405000,8.200958
18406000,8.200958
18407000,8.200958
18408000,8.200958
18409000,8.200958
18410000,8.200958
18411000,8.200958
18412000,8.200958
18413000,8.200958
18414000,8.200958
18415000,8.200958
18416000,8.200958
18417000,8.200958
18418000,8.200958
18419000,8.200958
18420000,8.200958
18421000,8.200958
18422000,8.200958
18423000,8.200958
18424000,8.200958
18425000,8.200958
18426000,8.200958
18427000,8.200958
18428000,8.200958
18429000,8.200958
18430000,8.200958
18431000,8.200958
18432000,8.200958
18433000,8.200958
18434000,8.200958
18435000,8.200958
18436000,8.200958
18437000,8.200958
18438000,8.200958
18439000,8.200958
18440000,8.200958
18441000,8.200958
18442000,8.200958
18443000,8.200958
18444000,8.200958
18445000,8.200958
18446000,8.200958
18447000,8.200958
18448000,8.200958
18449000,8.200958
18450000,8.200958
18451000,8.200958
18452000,8.200958
18453000,8.200958
18454000,8.200958
18455000,8.200958
18456000,8.200958
18457000,8.200958
18458000,8.200958
18459000,8.200958
18460000,8.200958
18461000,8.200958
18462000,8.200958
18463000,8.200958
18464000,8.200958
18465000,8.200958
18466000,8.200958
18467000,8.200958
18468000,8.200958
18469000,8.200958
18470000,8.200958
18471000,8.200958
18472000,8.200958
18473000,8.200958
18474000,8.200958
18475000,8.200958
18476000,8.200958
18477000,8.200958
18478000,8.200958
18479000,8.200958
18480000,8.200958
18481000,8.200958
18482000,8.200958
18483000,8.200958
18484000,8.200958
18485000,8.200958
18486000,8.200958
18487000,8.200958
18488000,8.200958
18489000,8.200958
18490000,8.200958
18491000,8.200958
18492000,8.200958
18493000,8.200958
18494000,8.200958
18495000,8.200958
18496000,8.200958
18497000,8.200958
18498000,8.200958
18499000,8.200958
18500000,8.200958
18501000,8.200958
18502000,8.200958
18503000,8.200958
18504000,8.200958
18505000,8.200958
18506000,8.200958
18507000,8.200958
18508000,8.200958
18509000,8.200958
18510000,8.200958
18511000,8.200958
18512000,8.200958
18513000,8.200958
18514000,8.200958
18515000,8.200958
18516000,8.200958
18517000,8.200958
18518000,8.200958
18519000,8.200958
18520000,8.200958
18521000,8.200958
18522000,8.200958
18523000,8.200958
18524000,8.200958
18525000,8.200958
18526000,8.200958
18527000,8.200958
18528000,8.200958
18529000,8.200958
18530000,8.200958
18531000,8.200958
18532000,8.200958
18533000,8.200958
18534000,8.200958
18535000,8.200958
18536000,8.200958
18537000,8.200958
18538000,8.200958
18539000,8.200958
18540000,8.200958
18541000,8.200958
18542000,8.200958
18543000,8.200958
18544000,8.200958
18545000,8.200958
18546000,8.200958
18547000,8.200958
18548000,8.200958
18549000,8.200958
18550000,8.200958
18551000,8.200958
18552000,8.200958
18553000,8.200958
18554000,8.200958
18555000,8.200958
18556000,8.200958
18557000,8.200958
18558000,8.200958
18559000,8.200958
18560000,8.200958
18561000,8.200958
18562000,8.200958
18563000,8.200958
18564000,8.200958
18565000,8.200958
18566000,8.200958
18567000,8.200958
18568000,8.200958
18569000,8.200958
18570000,8.200958
18571000,8.200958
18572000,8.200958
18573000,8.200958
18574000,8.200958
18575000,8.200958
18576000,8.200958
18577000,8.200958
18578000,8.200958
18579000,8.200958
18580000,8.200958
18581000,8.200958
18582000,8.200958
18583000,8.200958
18584000,8.200958
18585000,8.200958
18586000,8.200958
18587000,8.200958
18588000,8.200958
18589000,8.200958
18590000,8.200958
18591000,8.200958
18592000,8.200958
18593000,8.200958
18594000,8.200958
18595000,8.200958
18596000,8.200958
18597000,8.200958
18598000,8.200958
18599000,8.200958
18600000,8.200958
18601000,8.200958
18602000,8.200958
18603000,8.200958
18604000,8.200958
18605000,8.200958
18606000,8.200958
18607000,8.200958
18608000,8.200958
18609000,8.200958
18610000,8.200958
18611000,8.200958
18612000,8.200958
18613000,8.200958
18614000,8.200958
18615000,8.200958
18616000,8.200958
18617000,8.200958
18618000,8.200958
18619000,8.200958
18620000,8.200958
18621000,8.200958
18622000,8.200958
18623000,8.200958
18624000,8.200958
18625000,8.200958
18626000,8.200958
18627000,8.200958
18628000,8.200958
18629000,8.200958
18630000,8.200958
18631000,8.200958
18632000,8.200958
18633000,8.200958
18634000,8.200958
18635000,8.200958
18636000,8.200958
18637000,8.200958
18638000,8.200958
18639000,8.200958
18640000,8.200958
18641000,8.200958
18642000,8.200958
18643000,8.200958
18644000,8.200958
18645000,8.200958
18646000,8.200958
18647000,8.200958
18648000,8.200958
18649000,8.200958
18650000,8.200958
18651000,8.200958
18652000,8.200958
18653000,8.200958
18654000,8.200958
18655000,8.200958
18656000,8.200958
18657000,8.200958
18658000,8.200958
18659000,8.200958
18660000,8.200958
18661000,8.200958
18662000,8.200958
18663000,8.200958
18664000,8.200958
18665000,8.200958
18666000,8.200958
18667000,8.200958
18668000,8.200958
18669000,8.200958
18670000,8.200958
18671000,8.200958
18672000,8.200958
18673000,8.200958
18674000,8.200958
18675000,8.200958
18676000,8.200958
18677000,8.200958
18678000,8.200958
18679000,8.200958
18680000,8.200958
18681000,8.200958
18682000,8.200958
18683000,8.200958
18684000,8.200958
18685000,8.200958
18686000,8.200958
18687000,8.200958
18688000,8.200958
18689000,8.200958
18690000,8.200958
18691000,8.200958
18692000,8.200958
18693000,8.200958
18694000,8.200958
18695000,8.200958
18696000,8.200958
18697000,8.200958
18698000,8.200958
18699000,8.200958
18700000,8.200958
18701000,8.200958
18702000,8.200958
18703000,8.200958
18704000,8.200958
18705000,8.200958
18706000,8.200958
18707000,8.200958
18708000,8.200958
18709000,8.200958
18710000,8.200958
18711000,8.200958
18712000,8.200958
18713000,8.200958
18714000,8.200958
18715000,8.200958
18716000,8.200958
18717000,8.200958
18718000,8.200958
18719000,8.200958
18720000,8.200958
18721000,8.200958
18722000,8.200958
18723000,8.200958
18724000,8.200958
18725000,8.200958
18726000,8.200958
18727000,8.200958
18728000,8.200958
18729000,8.200958
18730000,8.200958
18731000,8.200958
18732000,8.200958
18733000,8.200958
18734000,8.200958
18735000,8.200958
18736000,8.200958
18737000,8.200958
18738000,8.200958
18739000,8.200958
18740000,8.200958
18741000,8.200958
18742000,8.200958
18743000,8.200958
18744000,8.200958
18745000,8.200958
18746000,8.200958
18747000,8.200958
18748000,8.200958
18749000,8.200958
18750000,8.200958
18751000,8.200958
18752000,8.200958
18753000,8.200958
18754000,8.200958
18755000,8.200958
18756000,8.200958
18757000,8.200958
18758000,8.200958
18759000,8.200958
18760000,8.200958
18761000,8.200958
18762000,8.200958
18763000,8.200958
18764000,8.200958
18765000,8.200958
18766000,8.200958
18767000,8.200958
18768000,8.200958
18769000,8.200958
18770000,8.200958
18771000,8.200958
18772000,8.200958
18773000,8.200958
18774000,8.200958
18775000,8.200958
18776000,8.200958
18777000,8.200958
18778000,8.200958
18779000,8.200958
18780000,8.200958
18781000,8.200958
18782000,8.200958
18783000,8.200958
18784000,8.200958
18785000,8.200958
18786000,8.200958
18787000,8.200958
18788000,8.200958
18789000,8.200958
18790000,8.200958
18791000,8.200958
18792000,8.200958
18793000,8.200958
18794000,8.200958
18795000,8.200958
18796000,8.200958
18797000,8.200958
18798000,8.200958
18799000,8.200958
18800000,8.200958
18801000,8.200958
18802000,8.200958
18803000,8.200958
18804000,8.200958
18805000,8.200958
18806000,8.200958
18807000,8.200958
18808000,8.200958
18809000,8.200958
18810000,8.200958
18811000,8.200958
18812000,8.200958
18813000,8.200958
18814000,8.200958
18815000,8.200958
18816000,8.200958
18817000,8.200958
18818000,8.200958
18819000,8.200958
18820000,8.200958
18821000,8.200958
18822000,8.200958
18823000,8.200958
18824000,8.200958
18825000,8.200958
18826000,8.200958
18827000,8.200958
18828000,8.200958
18829000,8.200958
18830000,8.200958
18831000,8.200958
18832000,8.200958
18833000,8.200958
18834000,8.200958
18835000,8.200958
18836000,8.200958
18837000,8.200958
18838000,8.200958
18839000,8.200958
18840000,8.200958
18841000,8.200958
18842000,8.200958
18843000,8.200958
18844000,8.200958
18845000,8.200958
18846000,8.200958
18847000,8.200958
18848000,8.200958
18849000,8.200958
18850000,8.200958
18851000,8.200958
18852000,8.200958
18853000,8.200958
18854000,8.200958
18855000,8.200958
18856000,8.200958
18857000,8.200958
18858000,8.200958
18859000,8.200958
18860000,8.200958
18861000,8.200958
18862000,8.200958
18863000,8.200958
18864000,8.200958
18865000,8.200958
18866000,8.200958
18867000,8.200958
18868000,8.200958
18869000,8.200958
18870000,8.200958
18871000,8.200958
18872000,8.200958
18873000,8.200958
18874000,8.200958
18875000,8.200958
18876000,8.200958
18877000,8.200958
18878000,8.200958
18879000,8.200958
18880000,8.200958
18881000,8.200958
18882000,8.200958
18883000,8.200958
18884000,8.200958
18885000,8.200958
18886000,8.200958
18887000,8.200958
18888000,8.200958
18889000,8.200958
18890000,8.200958
18891000,8.200958
18892000,8.200958
18893000,8.200958
18894000,8.200958
18895000,8.200958
18896000,8.200958
18897000,8.200958
18898000,8.200958
18899000,8.200958
18900000,8.200958
18901000,8.200958
18902000,8.200958
18903000,8.200958
18904000,8.200958
18905000,8.200958
18906000,8.200958
18907000,8.200958
18908000,8.200958
18909000,8.200958
18910000,8.200958
18911000,8.200958
18912000,8.200958
18913000,8.200958
18914000,8.200958
18915000,8.200958
18916000,8.200958
18917000,8.200958
18918000,8.200958
18919000,8.200958
18920000,8.200958
18921000,8.200958
18922000,8.200958
18923000,8.200958
18924000,8.200958
18925000,8.200958
18926000,8.200958
18927000,8.200958
18928000,8.200958
18929000,8.200958
18930000,8.200958
18931000,8.200958
18932000,8.200958
18933000,8.200958
18934000,8.200958
18935000,8.200958
18936000,8.200958
18937000,8.200958
18938000,8.200958
18939000,8.200958
18940000,8.200958
18941000,8.200958
18942000,8.200958
18943000,8.200958
18944000,8.200958
18945000,8.200958
18946000,8.200958
18947000,8.200958
18948000,8.200958
18949000,8.200958
18950000,8.200958
18951000,8.200958
18952000,8.200958
18953000,8.200958
18954000,8.200958
18955000,8.200958
18956000,8.200958
18957000,8.200958
18958000,8.200958
18959000,8.200958
18960000,8.200958
18961000,8.200958
18962000,8.200958
18963000,8.200958
18964000,8.200958
18965000,8.200958
18966000,8.200958
18967000,8.200958
18968000,8.200958
18969000,8.200958
18970000,8.200958
18971000,8.200958
18972000,8.200958
18973000,8.200958
18974000,8.200958
18975000,8.200958
18976000,8.200958
18977000,8.200958
18978000,8.200958
18979000,8.200958
18980000,8.200958
18981000,8.200958
18982000,8.200958
18983000,8.200958
18984000,8.200958
18985000,8.200958
18986000,8.200958
18987000,8.200958
18988000,8.200958
18989000,8.200958
18990000,8.200958
18991000,8.200958
18992000,8.200958
18993000,8.200958
18994000,8.200958
18995000,8.200958
18996000,8.200958
18997000,8.200958
18998000,8.200958
18999000,8.200958
