Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.638947
3085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.861955
3086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.548821
3087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.897908
3088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.345717
3089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.591275
3090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.686988
3091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.506789
3092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.871789
3093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.683703
3094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.149386
3095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.816920
3096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.853364
3097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.992251
3098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.773777
3099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.001381
3100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.363088
3101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.234573
3102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.759995
3103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.867017
3104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.550496
3105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.211807
3106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.490510
3107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.072130
3108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.377921
3109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.194903
3110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.268352
3111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.123781
3112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.394075
3113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.351700
3114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.673543
3115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.666028
3116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.510467
3117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.761610
3118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.905137
3119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.736750
3120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.385123
3121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.258295
3122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.402170
3123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.117891
3124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.417233
3125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.600701
3126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.722889
3127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.580903
3128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.115613
3129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.375413
3130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.500720
3131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.713270
3132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.844863
3133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.211715
3134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.580236
3135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.108990
3136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.507862
3137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.126068
3138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.253588
3139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.844354
3140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.742012
3141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.658104
3142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.844992
3143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.565155
3144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.020664
3145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.012172
3146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.586733
3147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.725370
3148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.152568
3149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.673643
3150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.826721
3151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.183026
3152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.794172
3153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.525016
3154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.881228
3155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.450987
3156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.393323
3157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.745524
3158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.906137
3159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.695985
3160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.920591
3161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.967829
3162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.772590
3163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.886337
3164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.459137
3165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.478917
3166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.188858
3167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.021499
3168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.007006
3169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.101082
3170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.175756
3171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.800622
3172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.383270
3173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.693711
3174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.273052
3175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.356313
3176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.591058
3177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.039255
3178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.373385
3179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.346356
3180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.963813
3181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.868987
3182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.304485
3183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.534749
3184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.718029
3185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.389102
3186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.665870
3187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.721404
3188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.871449
3189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.523807
3190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.869161
3191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.966386
3192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.755943
3193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.002034
3194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.335046
3195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.606553
3196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.997316
3197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.182616
3198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.194287
3199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.964013
3200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.861886
3201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.264032
3202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.710745
3203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.389606
3204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.095725
3205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.819709
3206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.123662
3207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.146063
3208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.193657
3209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.722882
3210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.248665
3211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.971888
3212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.705549
3213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.488830
3214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.706092
3215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.688678
3216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.395224
3217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.606355
3218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.613942
3219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.612945
3220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.542652
3221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.610688
3222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.736100
3223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.535268
3224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.228868
3225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.819139
3226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.492043
3227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.510236
3228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.684169
3229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.490802
3230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.536707
3231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.388310
3232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.420426
3233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.578168
3234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.706441
3235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.653535
3236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.439519
3237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.690492
3238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.434162
3239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.577214
3240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.740167
3241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.732587
3242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.919705
3243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.636975
3244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.538535
3245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.626790
3246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.695673
3247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.464048
3248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.625540
3249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.727957
3250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.844692
3251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.458536
3252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.376685
3253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.632064
3254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.571570
3255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.560732
3256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.556818
3257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.449974
3258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.511838
3259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.138907
3260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.368497
3261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.580788
3262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.389929
3263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.483815
3264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.342890
3265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.243847
3266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.066141
3267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.259588
3268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.252939
3269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.083059
3270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.587004
3271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.288884
3272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.591202
3273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.000550
3274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.335053
3275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.000576
3276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.963742
3277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.768940
3278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.741627
3279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.618673
3280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.587654
3281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.601966
3282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.351249
3283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.441544
3284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.251048
3285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.277075
3286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.918466
3287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.964336
3288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.033970
3292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.677605
3293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.889862
3294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.378828
3295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,35.456929
3296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,37.270442
3297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,39.932217
3298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,38.798094
3299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.683150
3300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.035592
3301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.917923
3302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.777356
3303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,23.356064
3304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.256719
3305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,33.347506
3306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.335184
3307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.128386
3308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.061695
3309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.291770
3310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.195613
3311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.229889
3312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,25.398097
3313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.177518
3314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.955745
3315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.701064
3316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.858515
3317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.317844
3318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.277976
3319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.543273
3320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,24.263061
3321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.766742
3322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.450035
3323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.369315
3324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.421597
3325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.528566
3326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.321058
3327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.231816
3328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.087308
3329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.782593
3330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.588660
3331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,32.016042
3332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.098749
3333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.006211
3334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.440932
3335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.890840
3336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.376242
3337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.430538
3338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.659383
3339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,26.333068
3340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.753181
3341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.662782
3342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.811190
3343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.913704
3344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.484429
3345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.861159
3346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.348294
3347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.136179
3348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.047433
3349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.857125
3350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,31.207997
3351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,29.753056
3352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,30.785900
3353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,27.144460
3354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,28.926939
