Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
24335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.113674
24336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073001
24337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085651
24338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111458
24339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067312
24340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092744
24341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076808
24342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129752
24343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070395
24344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038079
24345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064570
24346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030977
24347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.133546
24348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094147
24349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.131306
24350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055872
24351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050882
24352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046442
24353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026266
24354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090470
24355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063209
24356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078343
24357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044406
24358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041296
24359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045576
24360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079045
24361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.118736
24362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036398
24363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058287
24364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039116
24365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052415
24366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085035
24367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085895
24368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.114012
24369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024668
24370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059920
24371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071872
24372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025040
24373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054604
24374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084206
24375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.116692
24376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.070073
24377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034801
24378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051095
24379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040293
24380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061911
24381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059122
24382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045800
24383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.111383
24384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040870
24385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130465
24386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.329591
24387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075855
24388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.343653
24389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.409253
24390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060239
24391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047445
24392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058954
24393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.053885
24394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037617
24395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020358
24396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077438
24397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065999
24398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045182
24399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069055
24400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081529
24401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051757
24402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030284
24403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051976
24404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032141
24405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058613
24406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071477
24407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085249
24408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071241
24409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065802
24410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126595
24411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020144
24412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059010
24413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076835
24414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030123
24415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060805
24416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049796
24417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.112112
24418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063555
24419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084791
24420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073839
24421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049609
24422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068419
24423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048097
24424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064355
24425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064297
24426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086195
24427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046675
24428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032387
24429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046828
24430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069994
24431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029455
24432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091955
24433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049671
24434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024228
24435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020811
24436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.046806
24437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019728
24438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042170
24439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047044
24440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017341
24441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016390
24442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051172
24443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022805
24444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.053740
24445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041898
24446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060424
24447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032456
24448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.071912
24449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026782
24450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049542
24451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.075187
24452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041903
24453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026477
24454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032011
24455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028157
24456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.051013
24457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026778
24458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.077958
24459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042566
24460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058661
24461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019951
24462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035293
24463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025014
24464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025339
24465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085186
24466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032731
24467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022010
24468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027063
24469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021024
24470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012703
24471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028463
24472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032300
24473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044776
24474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047521
24475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010711
24476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045072
24477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015938
24478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054483
24479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062753
24480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037540
24481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017972
24482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060855
24483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043727
24484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040231
24485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033103
24486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057159
24487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048255
24488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034044
24489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.055447
24490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088092
24491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127125
24492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069820
24493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125743
24494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072623
24495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022004
24496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018337
24497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035689
24498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038950
24499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027724
24500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036502
24501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038896
24502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052785
24503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008843
24504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040365
24505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027134
24506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007445
24507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019904
24508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019875
24509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008290
24510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017666
24511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026054
24512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017126
24513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008242
24514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009136
24515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050612
24516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019221
24517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021803
24518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023113
24519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050375
24520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006847
24521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024578
24522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024056
24523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024078
24524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033395
24525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007402
24526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011804
24527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033557
24528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004532
24529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004646
24530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012823
24531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024375
24532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007461
24533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007840
24534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026905
24535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009608
24536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024069
24537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016761
24538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011379
24539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054198
24540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049364
24541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019477
24542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007048
24543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014452
24544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004799
24545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036826
24546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008142
24547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006009
24548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003733
24549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006749
24550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023288
24551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005046
24552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004322
24553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012819
24554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019472
24555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006110
24556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017291
24557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013602
24558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005902
24559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006781
24560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.041236
24561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003699
24562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017016
24563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106004
24564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017016
24565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003699
24566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005379
24567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009452
24568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013534
24569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003267
24570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021235
24571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009018
24572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008994
24573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002807
24574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003225
24575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034569
24576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031053
24577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003845
24578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.061521
24579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019567
24580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015193
24581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009675
24582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049172
24583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057487
24584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044437
24586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010010
24587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004946
24588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037456
24589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004856
24590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004040
24591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002247
24593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004582
24595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013897
24596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010409
24597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006402
24598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013672
24599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010208
24600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009871
24601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033068
24602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007675
24603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011102
24604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005334
24605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020396
24606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025514
24607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033157
24608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.058640
24609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005314
24611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012003
24612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002340
24613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003646
24614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010071
24615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022358
24616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005759
24617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006233
24618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025212
24619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011423
24620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004084
24621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014075
24622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002340
24623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.057523
24624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007139
24625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002758
24626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017956
24627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005679
24628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040554
24629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026732
24631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036476
24632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002333
24633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005572
24634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009137
24635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009973
24636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004763
24637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004509
24638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029753
24639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011573
24641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007588
24642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016180
24643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005223
24644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065382
24645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017138
24646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018983
24648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002021
24649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035740
24650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035239
24652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016888
24655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020412
24656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008708
24657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008756
24659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015510
24660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002299
24661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009179
24662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027745
24663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044823
24666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.132652
24667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012254
24668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24670000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005718
24671000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
24672000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074966
24673000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015923
