Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.112633
7700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.126391
7800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.194917
7900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.089492
8000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.082016
8100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.177668
8200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.255402
8300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.266980
8400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.181929
8500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.120998
8600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.128258
8700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.168321
8800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.152990
8900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.061792
9000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.084554
9100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.169330
9200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.118933
9300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.152990
9400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.063901
9500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.081270
9600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.154540
9700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.120196
9800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.146238
9900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.061130
10000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.131037
10100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.098243
10200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.149520
10300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.131231
10400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.103453
10500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.161130
10600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.166940
10700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.293848
10800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.133003
10900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.135756
11000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139315
11100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.151898
11200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.203007
11300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.080857
11400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.081454
11500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.111895
11600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182750
11700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.141601
11800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.067369
11900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.065015
12000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.128258
12100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.154601
12200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.150683
12300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.068701
12400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.056466
12500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182689
12600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.104143
12700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.151815
12800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.100638
12900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.119016
13000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.187705
13100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.123453
13200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.211357
13300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.137848
13400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.266552
13500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.175325
13600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.230216
13700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.196490
13800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.090453
13900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.143264
14000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.117066
14100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.237542
14200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.080014
14300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.068544
14400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.113808
14500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.126391
14600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.190253
14700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.068104
14800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.068701
14900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.103393
15000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182689
15100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.140486
15200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.068544
15300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.063091
15400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.131889
15500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.155669
15600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.258775
15700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.171697
15800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139286
15900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.305431
16000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182534
16100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.197204
16200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.122024
16300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.138501
16400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.325592
16500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.317263
16600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.261756
16700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.145424
16800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.132903
16900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.098243
17000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.148345
17100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.121373
17200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.059021
17300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.129862
17400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.098243
17500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.158760
17600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139188
17700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.079843
17800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.168293
17900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.193747
18000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.388293
18100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.162865
18200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.156868
18300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.235949
18400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.165393
18500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.229022
18600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.101517
18700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.136553
18800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.171893
18900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.209424
19000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.194841
19100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.134617
19200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.109301
19300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.128258
19400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.159265
19500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.150639
19600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.064142
19700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.084554
19800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.432734
19900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.428247
20000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.151815
20100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.076859
20200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.104836
20300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.199893
20400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.185413
20500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.207165
20600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.156593
20700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.207843
20800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.187928
20900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.195886
21000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.154516
21100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.085039
21200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.165107
21300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.135158
21400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.239788
21500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.131174
21600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.309332
21700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.355652
21800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.130711
21900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.189458
22000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.067247
22100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.067906
22200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.102659
22300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182016
22400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139569
22500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.067749
22600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.064646
22700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.127951
22800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.154508
22900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.150894
23000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,1.985140
23100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.346941
23200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.167147
23300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.185659
23400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.276905
23500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.365342
23600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.202881
23700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.310620
23800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.131452
23900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.156068
24000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.117159
24100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.158865
24200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.121563
24300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.163789
24400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.115639
24500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.096512
24600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.119525
24700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.109816
24800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.189950
24900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.098800
25000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.249563
25100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.118653
25200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.244340
25300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.249877
25400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.127111
25500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.145834
25600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.266385
25700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.352499
25800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.348373
25900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.232577
26000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.204864
26100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.173464
26200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.326053
26300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.266545
26400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.197987
26500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.123434
26600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.209419
26700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.177531
26800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.151893
26900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.065132
27000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.263856
27100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.184604
27200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.117763
27300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.129540
27400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.082629
27500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.128669
27600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.140073
27700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.132720
27800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.138902
27900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.115256
28000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.216526
28100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.165271
28200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.229568
28300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.193462
28400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.241793
28500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.183205
28600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.214458
28700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.178923
28800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.739302
28900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.170667
29000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.160633
29100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.153542
29200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.226803
29300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.100108
29400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.093163
29500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.129433
29600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.167169
29700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.117932
29800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.096771
29900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.075795
30000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139831
30100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.168225
30200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.162151
30300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.097610
30400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.389995
30500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.222083
30600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.195691
30700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.183024
30800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.193222
30900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.222124
31000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.174329
31100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.227748
31200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.171443
31300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.183432
31400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.127463
31500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.172986
31600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.318413
31700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.182328
31800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.084248
31900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.164239
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.313316
32100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.565333
32200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.188475
32300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.110914
32400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.118635
32500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.197906
32600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.111422
32700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.157586
32800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.142029
32900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.192520
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.204728
33100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.251301
33200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.189997
33300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.269002
33400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.317998
33500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.242967
33600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.223036
33700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.135028
33800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.220117
33900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.234534
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.258823
34100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.265466
34200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.186294
34300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.122942
34400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.140134
34500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.132399
34600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.139124
34700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.090717
34800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.152597
34900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.122063
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.148276
35100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.115560
35200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.134232
35300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.165184
35400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.118727
35500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.203074
35600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.142765
35700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.196987
35800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.168621
35900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.178810
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.184979
36100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.166238
36200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.143827
36300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.185533
36400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,2.160236
