Cycle,RunTimeDynamic(W)
9169000,8.200958
9170000,8.200958
9171000,8.200958
9172000,8.200958
9173000,8.200958
9174000,8.200958
9175000,8.200958
9176000,8.200958
9177000,8.200958
9178000,8.200958
9179000,8.200958
9180000,8.200958
9181000,8.200958
9182000,8.200958
9183000,8.200958
9184000,8.200958
9185000,8.200958
9186000,8.200958
9187000,8.200958
9188000,8.200958
9189000,8.200958
9190000,8.200958
9191000,8.200958
9192000,8.200958
9193000,8.200958
9194000,8.200958
9195000,8.200958
9196000,8.200958
9197000,8.200958
9198000,8.200958
9199000,8.200958
9200000,8.200958
9201000,8.200958
9202000,8.200958
9203000,8.200958
9204000,8.200958
9205000,8.200958
9206000,8.200958
9207000,8.200958
9208000,8.200958
9209000,8.200958
9210000,8.200958
9211000,8.200958
9212000,8.200958
9213000,8.200958
9214000,8.200958
9215000,8.200958
9216000,8.200958
9217000,8.200958
9218000,8.200958
9219000,8.200958
9220000,8.200958
9221000,8.200958
9222000,8.200958
9223000,8.200958
9224000,8.200958
9225000,8.200958
9226000,8.200958
9227000,8.200958
9228000,8.200958
9229000,8.200958
9230000,8.200958
9231000,8.200958
9232000,8.200958
9233000,8.200958
9234000,8.200958
9235000,8.200958
9236000,8.200958
9237000,8.200958
9238000,8.200958
9239000,8.200958
9240000,8.200958
9241000,8.200958
9242000,8.200958
9243000,8.200958
9244000,8.200958
9245000,8.200958
9246000,8.200958
9247000,8.200958
9248000,8.200958
9249000,8.200958
9250000,8.200958
9251000,8.200958
9252000,8.200958
9253000,8.200958
9254000,8.200958
9255000,8.200958
9256000,8.200958
9257000,8.200958
9258000,8.200958
9259000,8.200958
9260000,8.200958
9261000,8.200958
9262000,8.200958
9263000,8.200958
9264000,8.200958
9265000,8.200958
9266000,8.200958
9267000,8.200958
9268000,8.200958
9269000,8.200958
9270000,8.200958
9271000,8.200958
9272000,8.200958
9273000,8.200958
9274000,8.200958
9275000,8.200958
9276000,8.200958
9277000,8.200958
9278000,8.200958
9279000,8.200958
9280000,8.200958
9281000,8.200958
9282000,8.200958
9283000,8.200958
9284000,8.200958
9285000,8.200958
9286000,8.200958
9287000,8.200958
9288000,8.200958
9289000,8.200958
9290000,8.200958
9291000,8.200958
9292000,8.200958
9293000,8.200958
9294000,8.200958
9295000,8.200958
9296000,8.200958
9297000,8.200958
9298000,8.200958
9299000,8.200958
9300000,8.200958
9301000,8.200958
9302000,8.200958
9303000,8.200958
9304000,8.200958
9305000,8.200958
9306000,8.200958
9307000,8.200958
9308000,8.200958
9309000,8.200958
9310000,8.200958
9311000,8.200958
9312000,8.200958
9313000,8.200958
9314000,8.200958
9315000,8.200958
9316000,8.200958
9317000,8.200958
9318000,8.200958
9319000,8.200958
9320000,8.200958
9321000,8.200958
9322000,8.200958
9323000,8.200958
9324000,8.200958
9325000,8.200958
9326000,8.200958
9327000,8.200958
9328000,8.200958
9329000,8.200958
9330000,8.200958
9331000,8.200958
9332000,8.200958
9333000,8.200958
9334000,8.200958
9335000,8.200958
9336000,8.200958
9337000,8.200958
9338000,8.200958
9339000,8.200958
9340000,8.200958
9341000,8.200958
9342000,8.200958
9343000,8.200958
9344000,8.200958
9345000,8.200958
9346000,8.200958
9347000,8.200958
9348000,8.200958
9349000,8.200958
9350000,8.200958
9351000,8.200958
9352000,8.200958
9353000,8.200958
9354000,8.200958
9355000,8.200958
9356000,8.200958
9357000,8.200958
9358000,8.200958
9359000,8.200958
9360000,8.200958
9361000,8.200958
9362000,8.200958
9363000,8.200958
9364000,8.200958
9365000,8.200958
9366000,8.200958
9367000,8.200958
9368000,8.200958
9369000,8.200958
9370000,8.200958
9371000,8.200958
9372000,8.200958
9373000,8.200958
9374000,8.200958
9375000,8.200958
9376000,8.200958
9377000,8.200958
9378000,8.200958
9379000,8.200958
9380000,8.200958
9381000,8.200958
9382000,8.200958
9383000,8.200958
9384000,8.200958
9385000,8.200958
9386000,8.200958
9387000,8.200958
9388000,8.200958
9389000,8.200958
9390000,8.200958
9391000,8.200958
9392000,8.200958
9393000,8.200958
9394000,8.200958
9395000,8.200958
9396000,8.200958
9397000,8.200958
9398000,8.200958
9399000,8.200958
9400000,8.200958
9401000,8.200958
9402000,8.200958
9403000,8.200958
9404000,8.200958
9405000,8.200958
9406000,8.200958
9407000,8.200958
9408000,8.200958
9409000,8.200958
9410000,8.200958
9411000,8.200958
9412000,8.200958
9413000,8.200958
9414000,8.200958
9415000,8.200958
9416000,8.200958
9417000,8.200958
9418000,8.200958
9419000,8.200958
9420000,8.200958
9421000,8.200958
9422000,8.200958
9423000,8.200958
9424000,8.200958
9425000,8.200958
9426000,8.200958
9427000,8.200958
9428000,8.200958
9429000,8.200958
9430000,8.200958
9431000,8.200958
9432000,8.200958
9433000,8.200958
9434000,8.200958
9435000,8.200958
9436000,8.200958
9437000,8.200958
9438000,8.200958
9439000,8.200958
9440000,8.200958
9441000,8.200958
9442000,8.200958
9443000,8.200958
9444000,8.200958
9445000,8.200958
9446000,8.200958
9447000,8.200958
9448000,8.200958
9449000,8.200958
9450000,8.200958
9451000,8.200958
9452000,8.200958
9453000,8.200958
9454000,8.200958
9455000,8.200958
9456000,8.200958
9457000,8.200958
9458000,8.200958
9459000,8.200958
9460000,8.200958
9461000,8.200958
9462000,8.200958
9463000,8.200958
9464000,8.200958
9465000,8.200958
9466000,8.200958
9467000,8.200958
9468000,8.200958
9469000,8.200958
9470000,8.200958
9471000,8.200958
9472000,8.200958
9473000,8.200958
9474000,8.200958
9475000,8.200958
9476000,8.200958
9477000,8.200958
9478000,8.200958
9479000,8.200958
9480000,8.200958
9481000,8.200958
9482000,8.200958
9483000,8.200958
9484000,8.200958
9485000,8.200958
9486000,8.200958
9487000,8.200958
9488000,8.200958
9489000,8.200958
9490000,8.200958
9491000,8.200958
9492000,8.200958
9493000,8.200958
9494000,8.200958
9495000,8.200958
9496000,8.200958
9497000,8.200958
9498000,8.200958
9499000,8.200958
9500000,8.200958
9501000,8.200958
9502000,8.200958
9503000,8.200958
9504000,8.200958
9505000,8.200958
9506000,8.200958
9507000,8.200958
9508000,8.200958
9509000,8.200958
9510000,8.200958
9511000,8.200958
9512000,8.200958
9513000,8.200958
9514000,8.200958
9515000,8.200958
9516000,8.200958
9517000,8.200958
9518000,8.200958
9519000,8.200958
9520000,8.200958
9521000,8.200958
9522000,8.200958
9523000,8.200958
9524000,8.200958
9525000,8.200958
9526000,8.200958
9527000,8.200958
9528000,8.200958
9529000,8.200958
9530000,8.200958
9531000,8.200958
9532000,8.200958
9533000,8.200958
9534000,8.200958
9535000,8.200958
9536000,8.200958
9537000,8.200958
9538000,8.200958
9539000,8.200958
9540000,8.200958
9541000,8.200958
9542000,8.200958
9543000,8.200958
9544000,8.200958
9545000,8.200958
9546000,8.200958
9547000,8.200958
9548000,8.200958
9549000,8.200958
9550000,8.200958
9551000,8.200958
9552000,8.200958
9553000,8.200958
9554000,8.200958
9555000,8.200958
9556000,8.200958
9557000,8.200958
9558000,8.200958
9559000,8.200958
9560000,8.200958
9561000,8.200958
9562000,8.200958
9563000,8.200958
9564000,8.200958
9565000,8.200958
9566000,8.200958
9567000,8.200958
9568000,8.200958
9569000,8.200958
9570000,8.200958
9571000,8.200958
9572000,8.200958
9573000,8.200958
9574000,8.200958
9575000,8.200958
9576000,8.200958
9577000,8.200958
9578000,8.200958
9579000,8.200958
9580000,8.200958
9581000,8.200958
9582000,8.200958
9583000,8.200958
9584000,8.200958
9585000,8.200958
9586000,8.200958
9587000,8.200958
9588000,8.200958
9589000,8.200958
9590000,8.200958
9591000,8.200958
9592000,8.200958
9593000,8.200958
9594000,8.200958
9595000,8.200958
9596000,8.200958
9597000,8.200958
9598000,8.200958
9599000,8.200958
9600000,8.200958
9601000,8.200958
9602000,8.200958
9603000,8.200958
9604000,8.200958
9605000,8.200958
9606000,8.200958
9607000,8.200958
9608000,8.200958
9609000,8.200958
9610000,8.200958
9611000,8.200958
9612000,8.200958
9613000,8.200958
9614000,8.200958
9615000,8.200958
9616000,8.200958
9617000,8.200958
9618000,8.200958
9619000,8.200958
9620000,8.200958
9621000,8.200958
9622000,8.200958
9623000,8.200958
9624000,8.200958
9625000,8.200958
9626000,8.200958
9627000,8.200958
9628000,8.200958
9629000,8.200958
9630000,8.200958
9631000,8.200958
9632000,8.200958
9633000,8.200958
9634000,8.200958
9635000,8.200958
9636000,8.200958
9637000,8.200958
9638000,8.200958
9639000,8.200958
9640000,8.200958
9641000,8.200958
9642000,8.200958
9643000,8.200958
9644000,8.200958
9645000,8.200958
9646000,8.200958
9647000,8.200958
9648000,8.200958
9649000,8.200958
9650000,8.200958
9651000,8.200958
9652000,8.200958
9653000,8.200958
9654000,8.200958
9655000,8.200958
9656000,8.200958
9657000,8.200958
9658000,8.200958
9659000,8.200958
9660000,8.200958
9661000,8.200958
9662000,8.200958
9663000,8.200958
9664000,8.200958
9665000,8.200958
9666000,8.200958
9667000,8.200958
9668000,8.200958
9669000,8.200958
9670000,8.200958
9671000,8.200958
9672000,8.200958
9673000,8.200958
9674000,8.200958
9675000,8.200958
9676000,8.200958
9677000,8.200958
9678000,8.200958
9679000,8.200958
9680000,8.200958
9681000,8.200958
9682000,8.200958
9683000,8.200958
9684000,8.200958
9685000,8.200958
9686000,8.200958
9687000,8.200958
9688000,8.200958
9689000,8.200958
9690000,8.200958
9691000,8.200958
9692000,8.200958
9693000,8.200958
9694000,8.200958
9695000,8.200958
9696000,8.200958
9697000,8.200958
9698000,8.200958
9699000,8.200958
9700000,8.200958
9701000,8.200958
9702000,8.200958
9703000,8.200958
9704000,8.200958
9705000,8.200958
9706000,8.200958
9707000,8.200958
9708000,8.200958
9709000,8.200958
9710000,8.200958
9711000,8.200958
9712000,8.200958
9713000,8.200958
9714000,8.200958
9715000,8.200958
9716000,8.200958
9717000,8.200958
9718000,8.200958
9719000,8.200958
9720000,8.200958
9721000,8.200958
9722000,8.200958
9723000,8.200958
9724000,8.200958
9725000,8.200958
9726000,8.200958
9727000,8.200958
9728000,8.200958
9729000,8.200958
9730000,8.200958
9731000,8.200958
9732000,8.200958
9733000,8.200958
9734000,8.200958
9735000,8.200958
9736000,8.200958
9737000,8.200958
9738000,8.200958
9739000,8.200958
9740000,8.200958
9741000,8.200958
9742000,8.200958
9743000,8.200958
9744000,8.200958
9745000,8.200958
9746000,8.200958
9747000,8.200958
9748000,8.200958
9749000,8.200958
9750000,8.200958
9751000,8.200958
9752000,8.200958
9753000,8.200958
9754000,8.200958
9755000,8.200958
9756000,8.200958
9757000,8.200958
9758000,8.200958
9759000,8.200958
9760000,8.200958
9761000,8.200958
9762000,8.200958
9763000,8.200958
9764000,8.200958
9765000,8.200958
9766000,8.200958
9767000,8.200958
9768000,8.200958
9769000,8.200958
9770000,8.200958
9771000,8.200958
9772000,8.200958
9773000,8.200958
9774000,8.200958
9775000,8.200958
9776000,8.200958
9777000,8.200958
9778000,8.200958
9779000,8.200958
9780000,8.200958
9781000,8.200958
9782000,8.200958
9783000,8.200958
9784000,8.200958
9785000,8.200958
9786000,8.200958
9787000,8.200958
9788000,8.200958
9789000,8.200958
9790000,8.200958
9791000,8.200958
9792000,8.200958
9793000,8.200958
9794000,8.200958
9795000,8.200958
9796000,8.200958
9797000,8.200958
9798000,8.200958
9799000,8.200958
9800000,8.200958
9801000,8.200958
9802000,8.200958
9803000,8.200958
9804000,8.200958
9805000,8.200958
9806000,8.200958
9807000,8.200958
9808000,8.200958
9809000,8.200958
9810000,8.200958
9811000,8.200958
9812000,8.200958
9813000,8.200958
9814000,8.200958
9815000,8.200958
9816000,8.200958
9817000,8.200958
9818000,8.200958
9819000,8.200958
9820000,8.200958
9821000,8.200958
9822000,8.200958
9823000,8.200958
9824000,8.200958
9825000,8.200958
9826000,8.200958
9827000,8.200958
9828000,8.200958
9829000,8.200958
9830000,8.200958
9831000,8.200958
9832000,8.200958
9833000,8.200958
9834000,8.200958
9835000,8.200958
9836000,8.200958
9837000,8.200958
9838000,8.200958
9839000,8.200958
9840000,8.200958
9841000,8.200958
9842000,8.200958
9843000,8.200958
9844000,8.200958
9845000,8.200958
9846000,8.200958
9847000,8.200958
9848000,8.200958
9849000,8.200958
9850000,8.200958
9851000,8.200958
9852000,8.200958
9853000,8.200958
9854000,8.200958
9855000,8.200958
9856000,8.200958
9857000,8.200958
9858000,8.200958
9859000,8.200958
9860000,8.200958
9861000,8.200958
9862000,8.200958
9863000,8.200958
9864000,8.200958
9865000,8.200958
9866000,8.200958
9867000,8.200958
9868000,8.200958
9869000,8.200958
9870000,8.200958
9871000,8.200958
9872000,8.200958
9873000,8.200958
9874000,8.200958
9875000,8.200958
9876000,8.200958
9877000,8.200958
9878000,8.200958
9879000,8.200958
9880000,8.200958
9881000,8.200958
9882000,8.200958
9883000,8.200958
9884000,8.200958
9885000,8.200958
9886000,8.200958
9887000,8.200958
9888000,8.200958
9889000,8.200958
9890000,8.200958
9891000,8.200958
9892000,8.200958
9893000,8.200958
9894000,8.200958
9895000,8.200958
9896000,8.200958
9897000,8.200958
9898000,8.200958
9899000,8.200958
9900000,8.200958
9901000,8.200958
9902000,8.200958
9903000,8.200958
9904000,8.200958
9905000,8.200958
9906000,8.200958
9907000,8.200958
9908000,8.200958
9909000,8.200958
9910000,8.200958
9911000,8.200958
9912000,8.200958
9913000,8.200958
9914000,8.200958
9915000,8.200958
9916000,8.200958
9917000,8.200958
9918000,8.200958
9919000,8.200958
9920000,8.200958
9921000,8.200958
9922000,8.200958
9923000,8.200958
9924000,8.200958
9925000,8.200958
9926000,8.200958
9927000,8.200958
9928000,8.200958
9929000,8.200958
9930000,8.200958
9931000,8.200958
9932000,8.200958
9933000,8.200958
9934000,8.200958
9935000,8.200958
9936000,8.200958
9937000,8.200958
9938000,8.200958
9939000,8.200958
9940000,8.200958
9941000,8.200958
9942000,8.200958
9943000,8.200958
9944000,8.200958
9945000,8.200958
9946000,8.200958
9947000,8.200958
9948000,8.200958
9949000,8.200958
9950000,8.200958
9951000,8.200958
9952000,8.200958
9953000,8.200958
9954000,8.200958
9955000,8.200958
9956000,8.200958
9957000,8.200958
9958000,8.200958
9959000,8.200958
9960000,8.200958
9961000,8.200958
9962000,8.200958
9963000,8.200958
9964000,8.200958
9965000,8.200958
9966000,8.200958
9967000,8.200958
9968000,8.200958
9969000,8.200958
9970000,8.200958
9971000,8.200958
9972000,8.200958
9973000,8.200958
9974000,8.200958
9975000,8.200958
9976000,8.200958
9977000,8.200958
9978000,8.200958
9979000,8.200958
9980000,8.200958
9981000,8.200958
9982000,8.200958
9983000,8.200958
9984000,8.200958
9985000,8.200958
9986000,8.200958
9987000,8.200958
9988000,8.200958
9989000,8.200958
9990000,8.200958
9991000,8.200958
9992000,8.200958
9993000,8.200958
9994000,8.200958
9995000,8.200958
9996000,8.200958
9997000,8.200958
9998000,8.200958
9999000,8.200958
