Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3121000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.182225
3122000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087713
3123000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.116960
3124000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064812
3125000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045802
3126000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.129487
3127000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.104566
3128000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.109576
3129000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.102215
3130000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.144215
3131000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.059351
3132000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.118545
3133000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.119594
3134000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.060591
3135000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.107472
3136000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127785
3137000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.152566
3138000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125486
3139000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.053106
3140000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.076406
3141000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.145081
3142000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028150
3143000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074112
3144000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.172271
3145000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.142962
